BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
MMO-59_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=228587 cov=39.4 corr=0 origname=NODE_8_length_228587_cov_39.381454_pilon sw=shovill-spades/1.1.0 date=20220827	proteusin	RiPPs		
MMO-59_contigs.fa_antismash_contig00010.region002	contig00010	contig00010 len=195836 cov=32.1 corr=0 origname=NODE_10_length_195836_cov_32.089115_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like	RiPPs		
MMO-59_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=187630 cov=30.6 corr=0 origname=NODE_12_length_187630_cov_30.587018_pilon sw=shovill-spades/1.1.0 date=20220827	lassopeptide	RiPPs		
MMO-59_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=179883 cov=32.5 corr=0 origname=NODE_14_length_179883_cov_32.541491_pilon sw=shovill-spades/1.1.0 date=20220827	cyclic-lactone-autoinducer.NRPS-like	Others		
MMO-59_contigs.fa_antismash_contig00029.region001	contig00029	contig00029 len=73776 cov=32.2 corr=0 origname=NODE_29_length_73776_cov_32.156750_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like	RiPPs		
MMO-64_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=798146 cov=42.6 corr=0 origname=NODE_1_length_798146_cov_42.577740_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like.terpene	Others		
MMO-67_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=85781 cov=45.5 corr=0 origname=NODE_12_length_85781_cov_45.544555_pilon sw=shovill-spades/1.1.0 date=20220827	RRE-containing	RiPPs		
MMO-6_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=586647 cov=38.3 corr=0 origname=NODE_1_length_586647_cov_38.340799_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like	RiPPs		
MMO-6_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=116651 cov=40.6 corr=0 origname=NODE_14_length_116651_cov_40.577784_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like	RiPPs		
MMO-71_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=343519 cov=45.2 corr=0 origname=NODE_3_length_343519_cov_45.215502_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
MMO-72_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=147712 cov=42.3 corr=0 origname=NODE_13_length_147712_cov_42.323399_pilon sw=shovill-spades/1.1.0 date=20220827	microviridin	RiPPs		
MMO-78_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=64785 cov=74.5 corr=0 origname=NODE_12_length_64785_cov_74.500031_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like	RiPPs		
MMO-81_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=327997 cov=45.8 corr=0 origname=NODE_3_length_327997_cov_45.816996_pilon sw=shovill-spades/1.1.0 date=20220827	lanthipeptide-class-i	RiPPs		
MMO-81_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=310634 cov=51.5 corr=0 origname=NODE_4_length_310634_cov_51.513726_pilon sw=shovill-spades/1.1.0 date=20220827	lanthipeptide-class-v.opine-like-metallophore	Others		
MMO-81_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=32295 cov=44.0 corr=0 origname=NODE_12_length_32295_cov_44.028723_pilon sw=shovill-spades/1.1.0 date=20220827	cyclic-lactone-autoinducer	RiPPs		
MMO-83_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255769 cov=37.2 corr=0 origname=NODE_8_length_255769_cov_37.200670_pilon sw=shovill-spades/1.1.0 date=20220827	thiopeptide	RiPPs		
MMO-84_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=230261 cov=37.1 corr=0 origname=NODE_9_length_230261_cov_37.079444_pilon sw=shovill-spades/1.1.0 date=20220827	thiopeptide	RiPPs		
MMO-88_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=230381 cov=42.1 corr=0 origname=NODE_10_length_230381_cov_42.128549_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-89_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255769 cov=37.5 corr=0 origname=NODE_8_length_255769_cov_37.533118_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-8_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1435673 cov=43.2 corr=0 origname=NODE_1_length_1435673_cov_43.155030_pilon sw=shovill-spades/1.1.0 date=20220823	redox-cofactor.NRPS	Others		
MMO-8_contigs.fa_antismash_contig00002.region004	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	lanthipeptide-class-v	RiPPs		
MMO-8_contigs.fa_antismash_contig00002.region007	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	RiPP-like	RiPPs		
MMO-90_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255635 cov=39.8 corr=0 origname=NODE_8_length_255635_cov_39.815454_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-94_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255858 cov=41.4 corr=0 origname=NODE_8_length_255858_cov_41.376552_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-95_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=338036 cov=46.5 corr=0 origname=NODE_4_length_338036_cov_46.512596_pilon sw=shovill-spades/1.1.0 date=20220823	RiPP-like	RiPPs		
MMO-95_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=193001 cov=49.1 corr=0 origname=NODE_6_length_193001_cov_49.135507_pilon sw=shovill-spades/1.1.0 date=20220823	redox-cofactor	RiPPs		
MMO-97_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=708869 cov=53.5 corr=0 origname=NODE_2_length_708869_cov_53.510202_pilon sw=shovill-spades/1.1.0 date=20220823	redox-cofactor	RiPPs		
MMO-97_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=338036 cov=51.0 corr=0 origname=NODE_4_length_338036_cov_50.989042_pilon sw=shovill-spades/1.1.0 date=20220823	RiPP-like	RiPPs		
MMO-99_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=70863 cov=34.7 corr=0 origname=NODE_8_length_70863_cov_34.676730_pilon sw=shovill-spades/1.1.0 date=20220823	cyclic-lactone-autoinducer	RiPPs		
S242_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=574050 cov=5.9 corr=6 origname=NODE_1_length_574050_cov_5.941392_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
S242_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=162945 cov=5.4 corr=0 origname=NODE_8_length_162945_cov_5.433257_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
SRR12517348.2.fa_antismash_k141_1048.region001	k141_1048	k141_1048	RRE-containing	RiPPs		
SRR12517348.2.fa_antismash_k141_6401.region001	k141_6401	k141_6401	RRE-containing	RiPPs		
SRR12517350.3.fa_antismash_k141_11936.region001	k141_11936	k141_11936	RRE-containing	RiPPs		
SRR12517350.3.fa_antismash_k141_2128.region001	k141_2128	k141_2128	RiPP-like	RiPPs		
SRR12517350.3.fa_antismash_k141_8821.region001	k141_8821	k141_8821	RRE-containing	RiPPs		
SRR12517354.1.fa_antismash_k141_4394.region001	k141_4394	k141_4394	RRE-containing	RiPPs		
SRR12517354.1.fa_antismash_k141_4694.region001	k141_4694	k141_4694	RRE-containing	RiPPs		
SRR13132388.2.fa_antismash_k141_254867.region001	k141_254867	k141_254867	RRE-containing	RiPPs		
SRR13132388.2.fa_antismash_k141_334351.region001	k141_334351	k141_334351	lanthipeptide-class-i	RiPPs		
SRR13132388.2.fa_antismash_k141_40017.region001	k141_40017	k141_40017	RiPP-like	RiPPs		
SRR13132389.4.fa_antismash_k141_247197.region001	k141_247197	k141_247197	RRE-containing	RiPPs		
SRR13132389.4.fa_antismash_k141_325178.region001	k141_325178	k141_325178	RiPP-like	RiPPs		
SRR13132389.4.fa_antismash_k141_527.region001	k141_527	k141_527	lanthipeptide-class-i	RiPPs		
SRR13132389.7.fa_antismash_k141_1706.region001	k141_1706	k141_1706	RiPP-like	RiPPs		
SRR13132389.7.fa_antismash_k141_363862.region001	k141_363862	k141_363862	thiopeptide	RiPPs		
SRR13132390.2.fa_antismash_k141_147106.region001	k141_147106	k141_147106	lanthipeptide-class-i	RiPPs		
SRR13132390.2.fa_antismash_k141_305583.region001	k141_305583	k141_305583	RRE-containing	RiPPs		
SRR13132390.2.fa_antismash_k141_466229.region001	k141_466229	k141_466229	RiPP-like	RiPPs		
SRR13132390.3.fa_antismash_k141_180934.region001	k141_180934	k141_180934	thiopeptide	RiPPs		
SRR13132390.3.fa_antismash_k141_415012.region001	k141_415012	k141_415012	RiPP-like	RiPPs		
SRR13132392.2.fa_antismash_k141_61791.region001	k141_61791	k141_61791	redox-cofactor	RiPPs		
SRR13132392.5.fa_antismash_k141_157274.region001	k141_157274	k141_157274	RRE-containing	RiPPs		
SRR13132392.5.fa_antismash_k141_220932.region001	k141_220932	k141_220932	lanthipeptide-class-i	RiPPs		
SRR13132392.5.fa_antismash_k141_26857.region001	k141_26857	k141_26857	RiPP-like	RiPPs		
SRR13132392.6.fa_antismash_k141_134248.region001	k141_134248	k141_134248	RRE-containing	RiPPs		
SRR13132392.6.fa_antismash_k141_281301.region001	k141_281301	k141_281301	thiopeptide	RiPPs		
SRR13132392.6.fa_antismash_k141_281301.region002	k141_281301	k141_281301	RiPP-like	RiPPs		
SRR13132393.1.fa_antismash_k141_179461.region001	k141_179461	k141_179461	RRE-containing	RiPPs		
SRR13132393.1.fa_antismash_k141_218299.region001	k141_218299	k141_218299	lanthipeptide-class-i	RiPPs		
SRR13132393.1.fa_antismash_k141_42692.region001	k141_42692	k141_42692	RiPP-like	RiPPs		
SRR14196804.1.fa_antismash_k141_14010.region001	k141_14010	k141_14010	lanthipeptide-class-i	RiPPs		
SRR14196804.1.fa_antismash_k141_4489.region001	k141_4489	k141_4489	RRE-containing	RiPPs		
SRR14196806.2.fa_antismash_k141_1832.region001	k141_1832	k141_1832	RiPP-like	RiPPs		
SRR14196806.2.fa_antismash_k141_39909.region001	k141_39909	k141_39909	RiPP-like	RiPPs		
SRR14196806.2.fa_antismash_k141_47308.region001	k141_47308	k141_47308	RiPP-like	RiPPs		
SRR14196806.3.fa_antismash_k141_106460.region001	k141_106460	k141_106460	RRE-containing	RiPPs		
SRR14196807.2.fa_antismash_k141_167535.region001	k141_167535	k141_167535	RRE-containing	RiPPs		
SRR14196810.2.fa_antismash_k141_176587.region001	k141_176587	k141_176587	RRE-containing	RiPPs		
SRR16695303_bins3.2.fa_antismash_k119_25440.region001	k119_25440	k119_25440	thiopeptide	RiPPs		
SRR16695303_bins3.2.fa_antismash_k119_38668.region001	k119_38668	k119_38668	redox-cofactor	RiPPs		
SRR18172542.4.fa_antismash_k141_589621.region001	k141_589621	k141_589621	RiPP-like	RiPPs		
SRR18172542.4.fa_antismash_k141_847889.region001	k141_847889	k141_847889	RiPP-like	RiPPs		
USHLN005_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=440381 cov=39.4 corr=0 origname=NODE_2_length_440381_cov_39.389990_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN005_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=303100 cov=38.1 corr=0 origname=NODE_4_length_303100_cov_38.149147_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
USHLN009_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=856124 cov=41.5 corr=0 origname=NODE_1_length_856124_cov_41.467043_pilon sw=shovill-spades/1.1.0 date=20221107	microviridin	RiPPs		
USHLN009_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=856124 cov=41.5 corr=0 origname=NODE_1_length_856124_cov_41.467043_pilon sw=shovill-spades/1.1.0 date=20221107	lanthipeptide-class-i.T1PKS.hglE-KS	Others		
USHLN009_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=468330 cov=37.7 corr=0 origname=NODE_3_length_468330_cov_37.724528_pilon sw=shovill-spades/1.1.0 date=20221107	RiPP-like	RiPPs		
USHLN009_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=418526 cov=43.1 corr=0 origname=NODE_4_length_418526_cov_43.060318_pilon sw=shovill-spades/1.1.0 date=20221107	lanthipeptide-class-ii	RiPPs		
USHLN009_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=124490 cov=44.0 corr=0 origname=NODE_11_length_124490_cov_43.993190_pilon sw=shovill-spades/1.1.0 date=20221107	RRE-containing	RiPPs		
USHLN010_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=2577902 cov=37.5 corr=0 origname=NODE_1_length_2577902_cov_37.452653_pilon sw=shovill-spades/1.1.0 date=20221107	thiopeptide	RiPPs		
USHLN010_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=340854 cov=41.0 corr=0 origname=NODE_3_length_340854_cov_41.002351_pilon sw=shovill-spades/1.1.0 date=20221107	redox-cofactor	RiPPs		
USHLN014_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=513737 cov=40.0 corr=0 origname=NODE_3_length_513737_cov_40.029391_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN015_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=469920 cov=17.5 corr=0 origname=NODE_5_length_469920_cov_17.496789_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN015_contigs.fa_antismash_contig00008.region002	contig00008	contig00008 len=401118 cov=16.7 corr=0 origname=NODE_8_length_401118_cov_16.664617_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN015_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=384759 cov=17.3 corr=0 origname=NODE_9_length_384759_cov_17.263196_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN015_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=180956 cov=18.0 corr=0 origname=NODE_13_length_180956_cov_18.013818_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN015_contigs.fa_antismash_contig00013.region002	contig00013	contig00013 len=180956 cov=18.0 corr=0 origname=NODE_13_length_180956_cov_18.013818_pilon sw=shovill-spades/1.1.0 date=20220828	ranthipeptide	RiPPs		
USHLN015_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=162853 cov=18.7 corr=0 origname=NODE_16_length_162853_cov_18.739778_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
USHLN018_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=652230 cov=28.4 corr=0 origname=NODE_3_length_652230_cov_28.399614_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN021_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=219125 cov=28.5 corr=0 origname=NODE_9_length_219125_cov_28.522487_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN021_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=101620 cov=32.4 corr=0 origname=NODE_15_length_101620_cov_32.385148_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN022_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN022_contigs.fa_antismash_contig00001.region006	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN022_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=314013 cov=17.8 corr=0 origname=NODE_6_length_314013_cov_17.792276_pilon sw=shovill-spades/1.1.0 date=20220828	LAP	RiPPs		
USHLN022_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=211100 cov=15.7 corr=0 origname=NODE_10_length_211100_cov_15.709084_pilon sw=shovill-spades/1.1.0 date=20220828	lanthipeptide-class-i	RiPPs		
USHLN022_contigs.fa_antismash_contig00010.region002	contig00010	contig00010 len=211100 cov=15.7 corr=0 origname=NODE_10_length_211100_cov_15.709084_pilon sw=shovill-spades/1.1.0 date=20220828	lanthipeptide-class-ii.NRPS.T1PKS	Others		
USHLN023_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=710196 cov=29.2 corr=0 origname=NODE_1_length_710196_cov_29.194298_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN023_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=426414 cov=29.3 corr=0 origname=NODE_5_length_426414_cov_29.273702_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN023_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=426414 cov=29.3 corr=0 origname=NODE_5_length_426414_cov_29.273702_pilon sw=shovill-spades/1.1.0 date=20220828	lanthipeptide-class-ii	RiPPs		
USHLN028_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide.cyclic-lactone-autoinducer.LAP.RRE-containing	RiPPs		
USHLN029_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=329140 cov=29.3 corr=0 origname=NODE_4_length_329140_cov_29.345915_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide.cyclic-lactone-autoinducer.LAP.RRE-containing	RiPPs		
USHLN029_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=266730 cov=35.7 corr=0 origname=NODE_5_length_266730_cov_35.689077_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN030_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1601605 cov=15.2 corr=0 origname=NODE_1_length_1601605_cov_15.169629_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN030_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=965407 cov=18.2 corr=0 origname=NODE_3_length_965407_cov_18.209522_pilon sw=shovill-spades/1.1.0 date=20220828	proteusin	RiPPs		
USHLN04_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=964640 cov=27.3 corr=0 origname=NODE_1_length_964640_cov_27.349462_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
USHLN04_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=964640 cov=27.3 corr=0 origname=NODE_1_length_964640_cov_27.349462_pilon sw=shovill-spades/1.1.0 date=20220627	RRE-containing	RiPPs		
USHLN04_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=193669 cov=34.3 corr=0 origname=NODE_8_length_193669_cov_34.298680_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
USHLN06_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=976230 cov=33.3 corr=0 origname=NODE_1_length_976230_cov_33.259269_pilon sw=shovill-spades/1.1.0 date=20220627	redox-cofactor	RiPPs		
USHLN06_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=254726 cov=35.1 corr=0 origname=NODE_8_length_254726_cov_35.090753_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
USHLN06_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=99988 cov=37.8 corr=0 origname=NODE_16_length_99988_cov_37.790703_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
USHLN08_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1161219 cov=31.6 corr=0 origname=NODE_1_length_1161219_cov_31.640812_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
USHLN08_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=695329 cov=30.5 corr=0 origname=NODE_3_length_695329_cov_30.454944_pilon sw=shovill-spades/1.1.0 date=20220627	RRE-containing	RiPPs		
USHLN139_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=372266 cov=33.8 corr=0 origname=NODE_6_length_372266_cov_33.787884_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
