BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0002725	BGC0002725	Streptomyces prunicolor NBRC 13075, whole genome shotgun sequence		Others	Streptomyces prunicolor NBRC 13075	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002733	BGC0002733	Burkholderia gladioli strain Lv-StA LvStA_2, whole genome shotgun sequence		Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0002736	BGC0002736	Aspergillus terreus NIH2624 scaffold_4 genomic scaffold, whole genome shotgun sequence		Others	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002746	BGC0002746	Dendrothele bispora CBS 962.96 unplaced genomic scaffold K435scaffold_621, whole genome shotgun sequence		Others	Dendrothele bispora CBS 962.96	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Agaricales incertae sedis,Dendrothele
CR11_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=800477 cov=12.9 corr=0 origname=NODE_2_length_800477_cov_12.865368_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
CR11_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=800477 cov=12.9 corr=0 origname=NODE_2_length_800477_cov_12.865368_pilon sw=shovill-spades/1.1.0 date=20220624	terpene.T3PKS	Others		
CR41_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=177928 cov=15.1 corr=0 origname=NODE_4_length_177928_cov_15.134207_pilon sw=shovill-spades/1.1.0 date=20220624	opine-like-metallophore	Others		
CR41_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=96436 cov=14.1 corr=0 origname=NODE_8_length_96436_cov_14.063885_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
CR42_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=147278 cov=6.8 corr=0 origname=NODE_2_length_147278_cov_6.774126_pilon sw=shovill-spades/1.1.0 date=20220624	opine-like-metallophore	Others		
CR42_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=70669 cov=5.9 corr=0 origname=NODE_10_length_70669_cov_5.945696_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
ERR3376858.1.fa_antismash_k141_21836.region001	k141_21836	k141_21836	NRPS.terpene	Others		
ERR3376858.1.fa_antismash_k141_58813.region001	k141_58813	k141_58813	arylpolyene	Others		
ERR3376858.1.fa_antismash_k141_63825.region001	k141_63825	k141_63825	butyrolactone.hserlactone	Others		
ERR3376858.1.fa_antismash_k141_64645.region001	k141_64645	k141_64645	NAGGN	Others		
ERR3376858.1.fa_antismash_k141_64942.region001	k141_64942	k141_64942	betalactone	Others		
ERR3376858.2.fa_antismash_k141_53431.region001	k141_53431	k141_53431	NI-siderophore	Others		
ERR3376859.5.fa_antismash_k141_29742.region001	k141_29742	k141_29742	betalactone	Others		
ERR3376859.5.fa_antismash_k141_66325.region001	k141_66325	k141_66325	NRPS.hserlactone	Others		
ERR3376859.5.fa_antismash_k141_66325.region002	k141_66325	k141_66325	arylpolyene	Others		
ERR3376859.5.fa_antismash_k141_70214.region001	k141_70214	k141_70214	NI-siderophore	Others		
ERR3376859.5.fa_antismash_k141_89088.region001	k141_89088	k141_89088	arylpolyene	Others		
ERR3376859.5.fa_antismash_k141_93323.region001	k141_93323	k141_93323	redox-cofactor.NRP-metallophore.NRPS	Others		
ERR3376861.4.fa_antismash_k141_29611.region001	k141_29611	k141_29611	NI-siderophore	Others		
ERR3376862.6.fa_antismash_k141_28063.region002	k141_28063	k141_28063	arylpolyene	Others		
ERR3376862.6.fa_antismash_k141_4656.region001	k141_4656	k141_4656	NRPS.terpene	Others		
ERR3376862.6.fa_antismash_k141_71717.region001	k141_71717	k141_71717	butyrolactone.hserlactone	Others		
ERR3376862.6.fa_antismash_k141_85006.region001	k141_85006	k141_85006	betalactone	Others		
ERR3376864.4.fa_antismash_k141_20141.region001	k141_20141	k141_20141	hserlactone	Others		
ERR3376864.4.fa_antismash_k141_20141.region002	k141_20141	k141_20141	phosphonate	Others		
ERR3376864.4.fa_antismash_k141_44143.region001	k141_44143	k141_44143	betalactone	Others		
ERR3376864.4.fa_antismash_k141_4460.region001	k141_4460	k141_4460	arylpolyene	Others		
ERR3376864.4.fa_antismash_k141_58045.region001	k141_58045	k141_58045	NRP-metallophore.NRPS	Others		
ERR3376864.4.fa_antismash_k141_67147.region002	k141_67147	k141_67147	NAGGN	Others		
ERR4065CAT_bins.1.fa_antismash_k141_11738.region002	k141_11738	k141_11738	NI-siderophore	Others		
ERR4065CAT_bins.1.fa_antismash_k141_15485.region001	k141_15485	k141_15485	arylpolyene.resorcinol	Others		
ERR4065CAT_bins.2.fa_antismash_k141_24628.region001	k141_24628	k141_24628	hserlactone	Others		
ERR4065CAT_bins.2.fa_antismash_k141_51844.region002	k141_51844	k141_51844	arylpolyene	Others		
ERR4065CAT_bins.2.fa_antismash_k141_52021.region001	k141_52021	k141_52021	NRP-metallophore.NRPS	Others		
ERR4065CAT_bins.3.fa_antismash_k141_25889.region001	k141_25889	k141_25889	NRP-metallophore.NRPS	Others		
ERR4065CAT_bins.3.fa_antismash_k141_45556.region001	k141_45556	k141_45556	NRP-metallophore.NRPS.CDPS	Others		
ERR4065CAT_bins.3.fa_antismash_k141_6236.region001	k141_6236	k141_6236	NAGGN	Others		
ERR4065CAT_bins.3.fa_antismash_k141_9931.region001	k141_9931	k141_9931	phosphonate	Others		
HN003_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=538138 cov=30.9 corr=0 origname=NODE_1_length_538138_cov_30.854877_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN003_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=464653 cov=30.6 corr=0 origname=NODE_3_length_464653_cov_30.552699_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN003_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=464653 cov=30.6 corr=0 origname=NODE_3_length_464653_cov_30.552699_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN003_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=444718 cov=41.1 corr=0 origname=NODE_4_length_444718_cov_41.144728_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN003_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=444718 cov=41.1 corr=0 origname=NODE_4_length_444718_cov_41.144728_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN003_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=210601 cov=39.8 corr=0 origname=NODE_12_length_210601_cov_39.804523_pilon sw=shovill-spades/1.1.0 date=20220624	phenazine	Others		
HN007_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=763055 cov=31.6 corr=0 origname=NODE_1_length_763055_cov_31.602188_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN007_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=389332 cov=39.3 corr=0 origname=NODE_4_length_389332_cov_39.310268_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN007_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=228132 cov=44.4 corr=0 origname=NODE_10_length_228132_cov_44.365089_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN007_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=220733 cov=34.2 corr=0 origname=NODE_11_length_220733_cov_34.171066_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN019_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=2243839 cov=28.7 corr=0 origname=NODE_1_length_2243839_cov_28.712935_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone.arylpolyene	Others		
HN019_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=515820 cov=23.0 corr=0 origname=NODE_3_length_515820_cov_22.964881_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN020_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=543025 cov=35.5 corr=0 origname=NODE_2_length_543025_cov_35.501976_pilon sw=shovill-spades/1.1.0 date=20220624	betalactone	Others		
HN020_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=201282 cov=32.4 corr=0 origname=NODE_6_length_201282_cov_32.418947_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like.NI-siderophore	Others		
HN020_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=134612 cov=36.9 corr=0 origname=NODE_8_length_134612_cov_36.939391_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN020_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=53580 cov=35.3 corr=0 origname=NODE_15_length_53580_cov_35.295891_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN022_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1575888 cov=26.2 corr=0 origname=NODE_1_length_1575888_cov_26.158552_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN022_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1575888 cov=26.2 corr=0 origname=NODE_1_length_1575888_cov_26.158552_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN022_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=574723 cov=33.6 corr=0 origname=NODE_2_length_574723_cov_33.560987_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN022_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=574723 cov=33.6 corr=0 origname=NODE_2_length_574723_cov_33.560987_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN022_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=539596 cov=23.3 corr=0 origname=NODE_3_length_539596_cov_23.287124_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN028_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=946278 cov=32.4 corr=0 origname=NODE_1_length_946278_cov_32.413536_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN034_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1124328 cov=33.1 corr=0 origname=NODE_1_length_1124328_cov_33.091570_pilon sw=shovill-spades/1.1.0 date=20220624	betalactone	Others		
HN034_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1124328 cov=33.1 corr=0 origname=NODE_1_length_1124328_cov_33.091570_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor.NRP-metallophore.NRPS	Others		
HN034_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=962337 cov=33.1 corr=0 origname=NODE_2_length_962337_cov_33.118846_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN034_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=362445 cov=34.6 corr=0 origname=NODE_4_length_362445_cov_34.555899_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN034_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=210579 cov=34.1 corr=0 origname=NODE_6_length_210579_cov_34.059482_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN034_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=179488 cov=35.2 corr=0 origname=NODE_7_length_179488_cov_35.167892_pilon sw=shovill-spades/1.1.0 date=20220624	NRPS.hserlactone	Others		
HN037_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=696606 cov=30.4 corr=0 origname=NODE_2_length_696606_cov_30.362013_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN037_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=107387 cov=36.4 corr=0 origname=NODE_11_length_107387_cov_36.350964_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN039_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=574912 cov=33.5 corr=0 origname=NODE_3_length_574912_cov_33.488988_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN039_contigs.fa_antismash_contig00003.region003	contig00003	contig00003 len=574912 cov=33.5 corr=0 origname=NODE_3_length_574912_cov_33.488988_pilon sw=shovill-spades/1.1.0 date=20220624	betalactone	Others		
HN041_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1365909 cov=32.7 corr=0 origname=NODE_1_length_1365909_cov_32.675369_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor.NRP-metallophore.NRPS	Others		
HN041_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1365909 cov=32.7 corr=0 origname=NODE_1_length_1365909_cov_32.675369_pilon sw=shovill-spades/1.1.0 date=20220624	betalactone	Others		
HN041_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1365909 cov=32.7 corr=0 origname=NODE_1_length_1365909_cov_32.675369_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN041_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1159589 cov=32.3 corr=0 origname=NODE_2_length_1159589_cov_32.331742_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN041_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=450917 cov=33.5 corr=0 origname=NODE_4_length_450917_cov_33.470351_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN041_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=173079 cov=35.1 corr=0 origname=NODE_6_length_173079_cov_35.102765_pilon sw=shovill-spades/1.1.0 date=20220624	NRPS.hserlactone	Others		
HN047_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=431851 cov=38.1 corr=0 origname=NODE_2_length_431851_cov_38.071909_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN047_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=379703 cov=40.2 corr=0 origname=NODE_4_length_379703_cov_40.230727_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN047_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=258613 cov=39.8 corr=0 origname=NODE_8_length_258613_cov_39.840044_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN047_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=143051 cov=40.5 corr=0 origname=NODE_9_length_143051_cov_40.532251_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like.NAPAA	Others		
HN049_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=728456 cov=36.2 corr=0 origname=NODE_1_length_728456_cov_36.194154_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN049_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=423931 cov=42.0 corr=0 origname=NODE_4_length_423931_cov_42.012158_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN049_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=228132 cov=45.0 corr=0 origname=NODE_10_length_228132_cov_44.962012_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN049_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=220733 cov=37.9 corr=0 origname=NODE_11_length_220733_cov_37.885093_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN059_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1089556 cov=31.6 corr=0 origname=NODE_1_length_1089556_cov_31.566138_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN059_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=496586 cov=31.4 corr=0 origname=NODE_3_length_496586_cov_31.392330_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor.NRP-metallophore.NRPS	Others		
HN059_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=496586 cov=31.4 corr=0 origname=NODE_3_length_496586_cov_31.392330_pilon sw=shovill-spades/1.1.0 date=20220624	betalactone	Others		
HN059_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=450943 cov=32.1 corr=0 origname=NODE_5_length_450943_cov_32.051239_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN059_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=199371 cov=32.3 corr=0 origname=NODE_7_length_199371_cov_32.291684_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN059_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=173228 cov=32.1 corr=0 origname=NODE_8_length_173228_cov_32.126053_pilon sw=shovill-spades/1.1.0 date=20220624	NRPS.hserlactone	Others		
HN065_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=728456 cov=25.5 corr=0 origname=NODE_1_length_728456_cov_25.471457_pilon sw=shovill-spades/1.1.0 date=20220624	hserlactone	Others		
HN065_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=348857 cov=27.9 corr=0 origname=NODE_4_length_348857_cov_27.880919_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore.NRPS	Others		
HN065_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=228147 cov=29.3 corr=0 origname=NODE_10_length_228147_cov_29.265476_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN065_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=220733 cov=26.1 corr=0 origname=NODE_11_length_220733_cov_26.099704_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN067_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=459473 cov=31.2 corr=0 origname=NODE_2_length_459473_cov_31.157649_pilon sw=shovill-spades/1.1.0 date=20220624	NRP-metallophore	Others		
HN067_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=272655 cov=32.2 corr=0 origname=NODE_5_length_272655_cov_32.189353_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
HN067_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=183035 cov=32.6 corr=0 origname=NODE_7_length_183035_cov_32.598921_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN067_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=173022 cov=33.1 corr=0 origname=NODE_8_length_173022_cov_33.141113_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN067_contigs.fa_antismash_contig00008.region002	contig00008	contig00008 len=173022 cov=33.1 corr=0 origname=NODE_8_length_173022_cov_33.141113_pilon sw=shovill-spades/1.1.0 date=20220624	NRPS.hserlactone	Others		
HN067_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=142121 cov=32.0 corr=0 origname=NODE_10_length_142121_cov_31.988522_pilon sw=shovill-spades/1.1.0 date=20220624	betalactone	Others		
HN068_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=721982 cov=36.5 corr=0 origname=NODE_1_length_721982_cov_36.468325_pilon sw=shovill-spades/1.1.0 date=20220624	arylpolyene	Others		
HN068_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=373175 cov=36.9 corr=0 origname=NODE_4_length_373175_cov_36.878219_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like.NAPAA	Others		
HN068_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=178626 cov=32.7 corr=0 origname=NODE_9_length_178626_cov_32.664286_pilon sw=shovill-spades/1.1.0 date=20220624	NI-siderophore	Others		
