BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0002219	BGC0002219	Stereum hirsutum FP-91666 SS1 unplaced genomic scaffold STEHIscaffold_10, whole genome shotgun sequence		Others	Stereum hirsutum FP-91666 SS1	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Russulales,Stereaceae,Stereum
BGC0002220	BGC0002220	Punctularia strigosozonata HHB-11173 SS5 unplaced genomic scaffold PUNSTscaffold_5, whole genome shotgun sequence		Others	Punctularia strigosozonata HHB-11173 SS5	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Corticiales,Punctulariaceae,Punctularia
BGC0002221	BGC0002221	Serpula lacrymans var. lacrymans S7.9 unplaced genomic scaffold SERLAscaffold_3, whole genome shotgun sequence		Others	Serpula lacrymans var. lacrymans S7.9	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Boletales,Coniophorineae,Serpulaceae,Serpula
BGC0002222	BGC0002222	Diffractella curvata No. 37-3 DNA, zopfiellin biosynthetic gene cluster, complete sequence	T1PKS	PKSI	Diffractella curvata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Lasiosphaeriaceae,Diffractella
BGC0002223	BGC0002223	Scytalidium album strain UAMH 3620 scytalidin biosynthetic gene cluster, partial sequence	T1PKS	PKSI	Scytalidium album	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetes incertae sedis,Scytalidium
BGC0002224	BGC0002224	Diffractella curvata strain CBS 591.74 zopfiellin biosynthetic gene cluster, partial sequence	T1PKS	PKSI	Diffractella curvata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Lasiosphaeriaceae,Diffractella
BGC0002225	BGC0002225	Aspergillus aculeatus ATCC 16872 unplaced genomic scaffold ASPACscaffold_8, whole genome shotgun sequence	NRPS	NRPS	Aspergillus aculeatus ATCC 16872	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002226	BGC0002226	Aspergillus aculeatus ATCC 16872 unplaced genomic scaffold ASPACscaffold_16, whole genome shotgun sequence	indole.NRPS	Others	Aspergillus aculeatus ATCC 16872	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002227	BGC0002227	Aspergillus kawachii IFO 4308 DNA, contig: scaffold00007, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus luchuensis IFO 4308	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002228	BGC0002228	Colletotrichum incanum strain MAFF 238704 contig470, whole genome shotgun sequence	T1PKS	PKSI	Colletotrichum incanum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum spaethianum species complex
BGC0002229	BGC0002229	Aspergillus aculeatus ATCC 16872 unplaced genomic scaffold ASPACscaffold_13, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus aculeatus ATCC 16872	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002230	BGC0002230	Tolypocladium sp. 49Y tolypyridone C biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Tolypocladium sp. 49Y	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Tolypocladium,unclassified Tolypocladium
BGC0002232	BGC0002232	Claviceps purpurea 20.1 WGS project CAGA00000000 data, contig scaffold00022, whole genome shotgun sequence	indole.NRPS	Others	Claviceps purpurea 20.1	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0002233	BGC0002233	Trichoderma virens Gv29-8 TRIVIscaffold_86, whole genome shotgun sequence	T1PKS	PKSI	Trichoderma virens Gv29-8	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreaceae,Trichoderma
BGC0002234	BGC0002234	Aspergillus ruber CBS 135680 unplaced genomic scaffold scaffold00012, whole genome shotgun sequence	indole.T1PKS	Others	Aspergillus ruber CBS 135680	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002235	BGC0002235	Magnaporthe oryzae 70-15 chromosome 2, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Pyricularia oryzae 70-15	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0002236	BGC0002236	Aspergillus oryzae RIB40 DNA, SC010	T1PKS	PKSI	Aspergillus oryzae RIB40	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002237	BGC0002237	Aspergillus oryzae RIB40 DNA, SC111	T1PKS	PKSI	Aspergillus oryzae RIB40	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002238	BGC0002238	Aspergillus oryzae RIB40 DNA, SC102	T1PKS	PKSI	Aspergillus oryzae RIB40	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002239	BGC0002239	Acremonium sp. pyd gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Acremonium sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreales incertae sedis,Acremonium,unclassified Acremonium
BGC0002240	BGC0002240	Metarhizium anisopliae strain E6 contig00213, whole genome shotgun sequence	T1PKS	PKSI	Metarhizium anisopliae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Metarhizium
BGC0002242	BGC0002242	Aspergillus ustus strain 3.3904 AUSC_58, whole genome shotgun sequence	NRPS	NRPS	Aspergillus ustus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002244	BGC0002244	Neopestalotiopsis clavispora strain IHI 201606 Contig_208, whole genome shotgun sequence	T1PKS	PKSI	Neopestalotiopsis clavispora	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Sporocadaceae,Neopestalotiopsis
BGC0002245	BGC0002245	Cochliobolus heterostrophus C5 unplaced genomic scaffold COCHEscaffold_5, whole genome shotgun sequence		Others	Bipolaris maydis C5	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Bipolaris
BGC0002246	BGC0002246	Hypholoma sublateritium FD-334 SS-4 unplaced genomic scaffold scaffold_99, whole genome shotgun sequence	terpene	Terpene	Hypholoma sublateritium FD-334 SS-4	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Strophariaceae,Hypholoma
BGC0002248	BGC0002248	Aspergillus flavus NRRL3357 chromosome 3	NRPS.terpene	Others	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002250	BGC0002250	Pyrenophora tritici-repentis Pt-1C-BFP supercont1.3 genomic scaffold, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Pyrenophora tritici-repentis Pt-1C-BFP	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Pyrenophora
BGC0002253	BGC0002253	Aspergillus sp. FM242 semivioxanthin gene cluster, partial sequence	T1PKS	PKSI	Aspergillus sp. FM242	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002254	BGC0002254	Aspergillus sp. FM242 notoamide gene cluster, partial sequence	indole.NRPS	Others	Aspergillus sp. FM242	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002255	BGC0002255	Ascomycota sp. F53 clone 375_176, *** SEQUENCING IN PROGRESS ***, 20 ordered pieces	T1PKS	PKSI	Ascomycota sp. F53	Eukaryota,Fungi,Dikarya,Ascomycota
BGC0002256	BGC0002256	TPA_asm: Fusarium equiseti genomic sequence, sequence	indole.NRPS.NRPS-like	Others	Fusarium equiseti	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium incarnatum-equiseti species complex
BGC0002257	BGC0002257	Xylaria schweinitzii strain BCC 1337 cytochrome P450 (shwC), O-methyltransferase (shwM2), O-methyltransferase (shwM1), hypothetical protein (shwD), EthD superfamily protein (shwE), metallo-beta-lactamase (shwB), and polyketide synthase (shwP) genes, complete cds	T1PKS	PKSI	Xylaria schweinitzii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Xylariaceae,Xylaria
BGC0002258	BGC0002258	Aspergillus stellatus GF10 DNA, shimalactone biosynthetic gene cluster	T1PKS	PKSI	Aspergillus stellatus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002259	BGC0002259	Cordyceps militaris CM01 unplaced genomic scaffold CCM_S00001, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Cordyceps militaris CM01	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Cordycipitaceae,Cordyceps
BGC0002260	BGC0002260	Annulohypoxylon truncatum culture CBS:140778 brasilane biosynthetic gene cluster, complete sequence	terpene	Terpene	Annulohypoxylon truncatum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Hypoxylaceae,Annulohypoxylon
BGC0002261	BGC0002261	Fusarium sp. RK97-94 DNA, lucilactaene biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Fusarium sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0002262	BGC0002262	Hypomontagnella monticulosa strain MUCL-54604 sporothriolide biosynthetic gene cluster, complete sequence		Others	Hypomontagnella monticulosa	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Hypoxylaceae,Hypomontagnella
BGC0002264	BGC0002264	Aspergillus hancockii strain FRR 3425 scaffold_5, whole genome shotgun sequence	NRPS.NRPS-like	NRPS	Aspergillus hancockii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002266	BGC0002266	Aspergillus calidoustus genome assembly Acal_Allpaths_LG, scaffold SCAF2, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus calidoustus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0002267	BGC0002267	Aspergillus terreus NIH2624 scaffold_11 genomic scaffold, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002268	BGC0002268	Penicillium sp. strain PKI-1938 phenylfuropyridone biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Penicillium sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0002270	BGC0002270	Metarhizium robertsii ARSEF 23 MAA_Scf_1, whole genome shotgun sequence	T1PKS.NRPS-like	PKS-NRP_Hybrids	Metarhizium robertsii ARSEF 23	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Metarhizium
BGC0002271	BGC0002271	Aspergillus terreus NIH2624 scaffold_1 genomic scaffold, whole genome shotgun sequence	indole.NRPS-like	Others	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002272	BGC0002272	Aspergillus terreus NIH2624 scaffold_17 genomic scaffold, whole genome shotgun sequence	indole.NRPS	Others	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002273	BGC0002273	Aspergillus terreus NIH2624 scaffold_4 genomic scaffold, whole genome shotgun sequence	indole.NRPS.NRPS-like	Others	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002274	BGC0002274	Aspergillus terreus NIH2624 scaffold_3 genomic scaffold, whole genome shotgun sequence	NRPS-like	NRPS	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002275	BGC0002275	Aspergillus lacticoffeatus CBS 101883 unplaced genomic scaffold BO96scaffold_58, whole genome shotgun sequence	T1PKS.NRPS-like	PKS-NRP_Hybrids	Aspergillus niger CBS 101883	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002276	BGC0002276	Aspergillus nidulans FGSC A4 chromosome V scaffold_6, whole genome shotgun sequence	NRPS-like	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0002277	BGC0002277	Suillus grevillei isolate DSM 8404 clone 7.2.7 genomic sequence	NRPS-like	NRPS	Suillus grevillei	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Boletales,Suillineae,Suillaceae,Suillus
BGC0002278	BGC0002278	Penicillium brasilianum genome assembly Pbras_Allpaths-LG, scaffold SCAF3, whole genome shotgun sequence	NRPS-like	NRPS	Penicillium brasilianum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0002282	BGC0002282	Streptomyces kaniharaensis strain SF-557 unitig_0, whole genome shotgun sequence		Others	Streptomyces kaniharaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002283	BGC0002283	Serratia plymuthica strain WS3236 Ga0236286_11, whole genome shotgun sequence	terpene	Terpene	Serratia plymuthica	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0002284	BGC0002284	Rhodococcus sp. H-CA8f chromosome, complete genome		Others	Rhodococcus sp. H-CA8f	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
BGC0002285	BGC0002285	Streptomyces sp. ZS0098 contig5, whole genome shotgun sequence		Others	Streptomyces sp. ZS0098	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002286	BGC0002286	Photorhabdus luminescens subsp. laumondii TTO1 complete genome	NRPS	NRPS	Photorhabdus laumondii subsp. laumondii TTO1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0002287	BGC0002287	Streptococcus mutans strain 35 translation elongation factor ts, hypothetical protein, thiolase family protein, hypothetical protein, non-ribosomal peptide synthetase, PKs and AMP-binding domain-containing protein, HXXEE domain-containing protein, TetR/AcrR family transcriptional regulator, TetR family transcriptional regulator, DHA2 family efflux MFS transporter permease subunit, putative small multi-drug export protein, hypothetical protein, and CtsR family transcriptional regulator genes, complete cds	NRPS	NRPS	Streptococcus mutans	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0002288	BGC0002288	Streptomyces sp. NA03103 chromosome, complete genome	NRPS.NRPS-like	NRPS	Streptomyces sp. NA03103	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002289	BGC0002289	Streptomyces leeuwenhoekii strain C34 (= DSM 42122 = NRRL B-24963) genome assembly, chromosome: chromosome	lassopeptide	RiPPs	Streptomyces leeuwenhoekii	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002290	BGC0002290	Biscogniauxia sp. strain 71-10-1-1 biscognienyne B biosynthetic gene cluster, complete sequence	indole	Others	Biscogniauxia sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Xylariaceae,Biscogniauxia
BGC0002291	BGC0002291	Streptomyces sp. M56	T1PKS	PKSI	Streptomyces sp. M56	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002293	BGC0002293	Streptomyces sp. strain SNJ042 hypothetical protein and transposase genes, complete cds; ohmyungsamycin gene cluster, complete sequence; and hypothetical protein and acetyl xylan esterase genes, complete cds	NRPS	NRPS	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002294	BGC0002294	Streptomyces achromogenes subsp. streptozoticus strain NRRL 3125 RNA polymerase sigma factor SigA, ABC transporter ATP-binding protein, xylulose kinase, phosphoglyceromutase, ATP synthase subunit b, pentatricopeptide repeat-containing protein, ribonuclease, and tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase genes, complete cds; streptozocin biosynthetic gene cluster, complete sequence; and putative hydrolase, multidrug resistance protein, serine/threonine-protein kinase, and nitrate regulatory protein genes, complete cds		Others	Streptomyces achromogenes subsp. streptozoticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002295	BGC0002295	Streptomyces hygroscopicus strain JCM 4712 minimycin biosynthetic gene cluster, complete sequence	NRPS-like	NRPS	Streptomyces hygroscopicus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0002296	BGC0002296	Moorena producens ASI16Jul14-2 vatiamide A-F gene cluster, complete sequence	NRPS.T1PKS.PKS-like.T3PKS	PKS-NRP_Hybrids	Moorena producens ASI16Jul14-2	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Moorena
BGC0002297	BGC0002297	Phormidium sp. LP904c microcystin biosynthesis gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Phormidium sp. LP904c	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Phormidium
BGC0002298	BGC0002298	Sanguibacter keddieii DSM 10542, complete genome	lassopeptide	RiPPs	Sanguibacter keddieii DSM 10542	Bacteria,Actinobacteria,Micrococcales,Sanguibacteraceae,Sanguibacter
BGC0002300	BGC0002300	Streptomyces sp. ATCC 700974 albomycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp. ATCC 700974	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002301	BGC0002301	Aschersonia paraphysata strain BCC11964 Ash gene cluster, complete sequence	T1PKS	PKSI	Aschersonia paraphysata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Aschersonia
BGC0002302	BGC0002302	[Ruminococcus] gnavus ATCC 29149 R_gnavus-1.0.1_Cont378, whole genome shotgun sequence		Others	[Ruminococcus] gnavus ATCC 29149	Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter
BGC0002303	BGC0002303	Streptomyces pristinaespiralis strain HCCB 10218, complete genome	lanthipeptide-class-v	RiPPs	Streptomyces pristinaespiralis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002304	BGC0002304	Talaromyces variabilis strain HXQ-H-1 varicidin A and B biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Talaromyces variabilis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Trichocomaceae,Talaromyces
BGC0002305	BGC0002305	Streptomyces sp. strain MA37 legonoxamine gene cluster, partial sequence	siderophore	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002306	BGC0002306	Paenibacillus polymyxa ATCC 842 PPt02_scaffold1, whole genome shotgun sequence	ranthipeptide	RiPPs	Paenibacillus polymyxa ATCC 842	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0002307	BGC0002307	Streptomyces humidus strain CA-100629 humidimycin biosynthetic gene cluster, complete sequence	lassopeptide	RiPPs	Streptomyces humidus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002308	BGC0002308	Streptomyces sp. camporidines gene cluster, complete sequence	T1PKS	PKSI	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002309	BGC0002309	Streptomyces cattleya str. NRRL 8057 main chromosome, complete genome	terpene	Terpene	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002311	BGC0002311	Cutibacterium acnes KPA171202 chromosome, complete genome	thiopeptide	RiPPs	Cutibacterium acnes KPA171202	Bacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium
BGC0002312	BGC0002312	Burkholderia ubonensis strain MSMB2014WGS MSMB2014WGS_119, whole genome shotgun sequence	lassopeptide	RiPPs	Burkholderia ubonensis	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
